lr,loss
0.000803755144032922,0.4678286175876856
0.0009645061728395063,0.44622782611474393
0.0011574074074074076,0.4266532383275529
0.0013888888888888892,0.4089964041784406
0.0016666666666666668,0.3932767925746739
0.002,0.37978302839025857
0.0024,0.37769766185929377
0.0028799999999999997,0.38821340736622617
0.0034559999999999994,0.3978923296732828
0.0041472,0.42562015251753227
