lr,loss
0.000803755144032922,0.5675469100251793
0.0009645061728395063,0.5358199458643795
0.0011574074074074076,0.5071241642981767
0.0013888888888888892,0.48105875705927614
0.0016666666666666668,0.4573071592934429
0.002,0.4364071353524923
0.0024,0.4240663104690611
0.0028799999999999997,0.44044736579433086
0.0034559999999999994,0.4647648466546088
0.0041472,0.5164382840190084
