lr,loss
0.00803755144032922,0.600941253721714
0.009645061728395063,0.5719556217491627
0.011574074074074075,0.5481458789706231
0.013888888888888892,0.5296336648613216
0.016666666666666666,0.5166134000569581
0.02,0.5083002841100096
0.024,0.5070710324794053
0.0288,0.513115005914122
0.034559999999999994,0.5283546193093062
0.041472,0.5558897030316293
