lr,loss
0.00803755144032922,0.6435533526539803
0.009645061728395063,0.6419884102791548
0.011574074074074075,0.6602079433575273
0.013888888888888892,0.7009093067422509
0.016666666666666666,0.7595928917080164
0.02,0.8367331803590059
0.024,0.9498579732421786
0.0288,1.1018751436192542
0.034559999999999994,1.281197890106123
0.041472,1.4797919501387513
