lr,loss
0.00803755144032922,0.6517535519424607
0.009645061728395063,0.6234520264320514
0.011574074074074075,0.5996331984593588
0.013888888888888892,0.5801927196848041
0.016666666666666666,0.5655252333379844
0.02,0.5558280892889289
0.024,0.551015087239006
0.0288,0.5512887427605251
0.034559999999999994,0.55974794148084
0.041472,0.5810962924711844
