lr,loss
0.00803755144032922,0.6263594796727685
0.009645061728395063,0.599555800408125
0.011574074074074075,0.5784306545643245
0.013888888888888892,0.5632875203034456
0.016666666666666666,0.554599270772408
0.02,0.5532550110974733
0.024,0.5589366965784746
0.0288,0.5710162292311297
0.034559999999999994,0.5907523433951771
0.041472,0.6293678420146598
