lr,loss
0.00803755144032922,0.7408062496036291
0.009645061728395063,0.7156577376276254
0.011574074074074075,0.6960262095183134
0.013888888888888892,0.6819343637675047
0.016666666666666666,0.674428612627089
0.02,0.6746902818605304
0.024,0.6821411250531674
0.0288,0.6934168280288577
0.034559999999999994,0.7083420559391379
0.041472,0.7253102232329547
