lr,loss
0.002009387860082305,0.515366449035704
0.0024112654320987657,0.5080494113229215
0.002893518518518519,0.5051590860523283
0.003472222222222223,0.506894888177514
0.004166666666666667,0.5143160908967256
0.005,0.5303892298359424
0.006,0.5583986562117935
0.0072,0.598367835111916
0.008639999999999998,0.6662188202142716
0.010368,0.7409899421371519
