lr,loss
0.000803755144032922,1.0132656579613686
0.0009645061728395063,0.9347015782892703
0.0011574074074074076,0.872143478870392
0.0013888888888888892,0.8302342751622198
0.0016666666666666668,0.813778312727809
0.002,0.8274361290335654
0.0024,0.875811946555972
0.0028799999999999997,0.9634530683159828
0.0034559999999999994,1.0939916088357569
0.0041472,1.2704674322456122
