lr,loss
0.0803755144032922,0.1521383972512558
0.09645061728395064,0.15989082106156274
0.11574074074074076,0.1757591553358361
0.13888888888888892,0.20240756867977325
0.16666666666666669,0.2274036399400211
0.2,0.25737056530517294
0.24,0.2979152328438067
0.288,0.5351234108644023
0.34559999999999996,1.1103212075235
0.41472,0.4695932871043499
