lr,loss
0.02009387860082305,0.8166946119070053
0.02411265432098766,0.7906685529649258
0.02893518518518519,0.769268199801445
0.03472222222222223,0.7508374835550785
0.04166666666666667,0.7422645421326161
0.05,0.7349004690349102
0.06,0.7941924727708102
0.072,0.7950482177734375
0.08639999999999999,0.8902233862504363
0.10368,0.9289262782409787
