lr,loss
0.00803755144032922,0.5125142154097557
0.009645061728395063,0.4987453509867191
0.011574074074074075,0.48823864966630937
0.013888888888888892,0.4827346969768405
0.016666666666666666,0.4839293923601508
0.02,0.491235972084105
0.024,0.5142734776437282
0.0288,0.5568223071657121
0.034559999999999994,0.6305516242235899
0.041472,0.7141029832093045
