lr,loss
0.00803755144032922,0.5324973866343499
0.009645061728395063,0.5192125792056322
0.011574074074074075,0.5111400621384382
0.013888888888888892,0.5082672638446093
0.016666666666666666,0.5094065308943391
0.02,0.5158659656345844
0.024,0.5310582473874093
0.0288,0.5568117070570588
0.034559999999999994,0.5937465043738485
0.041472,0.6454601016268134
