lr,loss
0.00803755144032922,0.6038279130086301
0.009645061728395063,0.5759573815762996
0.011574074074074075,0.5531201912909747
0.013888888888888892,0.5348819972425699
0.016666666666666666,0.5217595615908504
0.02,0.5155275958776474
0.024,0.5153942325115204
0.0288,0.5225688713006675
0.034559999999999994,0.540793429479003
0.041472,0.5685812376886608
