lr,loss
0.000803755144032922,0.7077648673281074
0.0009645061728395063,0.658176945000887
0.0011574074074074076,0.6150047398880124
0.0013888888888888892,0.580136328086257
0.0016666666666666668,0.5587845854461193
0.002,0.5637172613106667
0.0024,0.6144166914708913
0.0028799999999999997,0.720439462400973
0.0034559999999999994,0.8711188230179252
0.0041472,1.0574839770384132
