lr,loss
0.00803755144032922,0.6620186643740711
0.009645061728395063,0.6339359123128301
0.011574074074074075,0.6104639602233383
0.013888888888888892,0.5915532164187993
0.016666666666666666,0.5778672330870348
0.02,0.5692609824590823
0.024,0.5658507905725171
0.0288,0.5665586421770208
0.034559999999999994,0.5736585103413637
0.041472,0.5983633088145186
