lr,loss
0.00401877572016461,0.6251866413354873
0.0048225308641975315,0.6280265098512172
0.005787037037037038,0.635583560064435
0.006944444444444446,0.652367886506021
0.008333333333333333,0.6766070742458105
0.01,0.7195788546390834
0.012,0.7931690969727936
0.0144,0.9032781426981092
0.017279999999999997,1.057324526552111
0.020736,1.250955067427829
