lr,loss
0.000803755144032922,0.5766928842067718
0.0009645061728395063,0.5440292285382748
0.0011574074074074076,0.5145338270366192
0.0013888888888888892,0.4877820834890009
0.0016666666666666668,0.4634834654480219
0.002,0.44185502929985515
0.0024,0.42545116231217983
0.0028799999999999997,0.42416012489050636
0.0034559999999999994,0.4384462379384786
0.0041472,0.460340175004676
