lr,loss
0.00401877572016461,0.6046653264537453
0.0048225308641975315,0.7011256048232316
0.005787037037037038,0.8495271730674429
0.006944444444444446,1.059104201762937
0.008333333333333333,1.3350785324424508
0.01,1.678219329071697
0.012,2.091791904510464
0.0144,2.5805078101172114
0.017279999999999997,3.1493944307987114
0.020736,3.814286356543657
